rider_id,wtp,tolerance,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,solo_length,j_solo_length,price,converted_or_not,queue_size_before,queue_size_after,match,match_idx,trip_length,shared_length,solo_length_without_match
29.653988000744256,0.7672002888083916,49.85066122974275,41.8090182499,-87.6591665992,41.874005383,-87.6635175498,4.495765150053956,-1.0,0.7633333333333333,1,0,1,-1.0,-1,-1.0,-1.0,-1.0
36.65676081692398,0.5132119330938262,94.20403916447812,41.9192250505,-87.671445766,41.8809944707,-87.6327464887,3.307304355896485,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
41.40347936655513,0.8844656635299921,23.378272552728546,41.7925923603,-87.7696154528,41.7065878819,-87.6233665115,9.599243563346976,4.495765150053956,0.7633333333333333,1,1,0,29.653988000744256,0,14.094984889304808,0.0,14.095008713400933
43.58609726101542,0.5393410426999117,5.624890028578193,41.9442266014,-87.6559981815,41.874005383,-87.6635175498,4.867205597074554,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
49.31559381523019,0.641669472153319,48.28041100266798,41.938232293,-87.6467820813,41.9217014922,-87.6559118484,1.2348240380413416,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
50.15948593881083,0.47073504809514816,325.2264096098459,41.9363101308,-87.6515625922,41.8852813201,-87.6572331997,3.5377907537869584,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
51.23505285351913,0.7037967895119943,58.45940076740815,41.9363101308,-87.6515625922,41.8607622624,-87.7006919027,5.7992079189402945,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
53.87258066725056,0.505635698029718,66.93237921810342,41.7065878819,-87.6233665115,41.8129489392,-87.6178596758,7.354327865119138,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
58.131197429275325,0.3909768482672807,13.779955060566296,41.9243470769,-87.7347397536,41.9535821253,-87.7234523905,2.1016033057918224,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
59.83810025100419,0.4223004803614374,155.06931112893614,41.8849871918,-87.6209929134,41.8349623252,-87.6251541272,3.4630158087170746,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
64.0239415126492,0.48964427479231587,30.681966351543934,41.7759288274,-87.6665962653,41.7442051463,-87.6563059862,2.255148151972276,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
65.32340972720694,0.38097299500204745,15.411247616157258,41.9075200747,-87.6266589003,41.8809944707,-87.6327464887,1.859295941058006,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
65.7799236398328,0.49792696947144105,44.95991864986581,41.8790669938,-87.657005027,41.8925077809,-87.6262149064,1.8359848025838068,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
68.13746281085534,0.5761486723922774,14.420436310212608,41.9209608656,-87.7152528177,41.8847677845,-87.6841474493,2.968533459084386,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
68.4998165607694,0.47879777047907257,37.41191783163537,41.9047120004,-87.7018845586,41.8852813201,-87.6572331997,2.660103661192429,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
69.68344118071546,0.7911605900251784,195.08118241408783,41.8809944707,-87.6327464887,41.8679024175,-87.6429586652,1.0460842126305716,-1.0,0.7633333333333333,1,0,1,-1.0,-1,-1.0,-1.0,-1.0
70.12018509439304,0.6339115767450965,48.516067761561715,41.7174930361,-87.6488950721,41.7697780588,-87.7269298425,5.406876217156251,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
71.57367853302918,0.6604114670905681,139.31201126175296,41.942577185,-87.6470785093,41.8852813201,-87.6572331997,3.9930487702462614,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
73.48057185571477,0.752710010125974,34.284915077663264,41.8983317935,-87.6207628651,41.9286190509,-87.685362024,3.9257048511710795,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
77.28597599836696,0.8589606625916724,67.49938683224637,41.7901713682,-87.6863834792,41.9292725315,-87.6738072384,9.632739221470151,1.0460842126305716,0.7633333333333333,1,1,0,69.68344118071546,0,10.67880538421362,0.0,10.678823434100723
80.06261205056157,0.7595100973339437,70.48101216011928,41.9117888585,-87.7215097031,41.9074919303,-87.6357600901,4.419166047066799,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
82.0724832689796,0.3838482879013156,44.46244987966392,41.8634226841,-87.6537566193,41.8849871918,-87.6209929134,2.2497364049366753,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
83.50465327705392,0.6751914281523108,106.45526308627312,41.7402057565,-87.6159695226,41.7788768603,-87.5949254391,2.8836665753436748,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
86.34286842492561,0.6902052007055224,98.1877640477135,41.9058577688,-87.6308650266,41.8852813201,-87.6572331997,1.9647681515417121,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
89.81944692392074,0.6521079677190826,99.95543649754234,41.8090182499,-87.6591665992,41.8502663663,-87.667569312,2.88261915925608,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
89.8323646285213,0.6400927399889363,105.44788166226486,41.8502663663,-87.667569312,41.7615779081,-87.5727819867,7.834654021831581,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
90.43559171305475,0.5885981817648741,110.7099735088815,41.8692744531,-87.6640472412,41.8983317935,-87.6207628651,2.9980449715108217,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
92.76909858111154,0.5992808631878914,174.50031712196812,41.8932163595,-87.6378442095,41.8849871918,-87.6209929134,1.0366087096471257,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
93.6522815593927,0.7539597034685686,73.69685895135133,41.8926581076,-87.6525344838,41.8909220259,-87.6188683546,1.735721361375941,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
94.04633598968036,0.8147398901287866,283.26944900396035,41.8559343655,-87.668574537,41.8909220259,-87.6188683546,3.519049884779416,-1.0,0.7633333333333333,1,0,1,-1.0,-1,-1.0,-1.0,-1.0
95.05546623758804,0.4391402627140966,30.04279642075551,41.8849871918,-87.6209929134,41.8932163595,-87.6378442095,1.0366087096471257,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
98.5482936967969,0.4585401067681721,107.0888264879441,41.922082541,-87.6341560931,41.8809944707,-87.6327464887,2.839840623651935,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
100.15900800357029,0.6154992368242084,135.4402014368056,41.8416911186,-87.6125639471,41.8849871918,-87.6209929134,3.022752546430334,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
100.75236051578783,0.38765114400281175,4.3496828551958835,41.9047120004,-87.7018845586,41.9075200747,-87.6266589003,3.8731241461626307,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
102.40369644199907,0.6055165332933939,85.02574918975961,41.8850752975,-87.7138533806,41.8566586145,-87.715732633,1.9657850832819963,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
111.60992842848113,0.36149729424041516,78.40462290083816,41.9061678698,-87.7338570193,41.935214804,-87.7443896126,2.0787163724568227,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
112.12137714736822,0.6086692400221395,94.1522346152154,41.8909220259,-87.6188683546,41.8809944707,-87.6327464887,0.9900030012715999,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
116.81043708968791,0.6573874986048638,106.35559461066327,41.8932163595,-87.6378442095,41.8853000224,-87.6428084655,0.6036316228677059,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
117.13294995139387,0.6032176694011366,69.39026662107071,41.9354389148,-87.693325868,41.8932163595,-87.6378442095,4.080203877165406,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
120.09076298470777,0.586893120648757,20.339424965371563,41.8849871918,-87.6209929134,41.9049353016,-87.6499072264,2.0275883486258963,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
122.19174743687118,0.6375868185269213,39.15127730751101,41.9000696026,-87.7209182385,41.9867117999,-87.6634164054,6.6760683988770095,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
127.60602592126423,0.6424870230724123,57.83523404830403,41.8090844303,-87.6324245245,41.795430631,-87.6964352325,3.4292309374300927,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
127.84125117491041,0.678368227597258,102.37481983327183,41.8921964292,-87.6842894005,41.8809944707,-87.6327464887,2.761919889782329,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
128.7216655112051,0.5247720875717826,70.73893594677376,41.8311571825,-87.638333371,41.8809944707,-87.6327464887,3.4554110343478475,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
129.36909448332025,0.5802612739434019,3.2613172290919072,41.9217014922,-87.6559118484,41.8852813201,-87.6572331997,2.517311473346483,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
132.1538421999412,0.7546098044411051,169.7541116064317,41.9442266014,-87.6559981815,41.9751709433,-87.6875155152,2.682066029916422,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
132.24657776378447,0.40579500717329403,102.37647435985528,41.9383912577,-87.6385749205,41.9049353016,-87.6499072264,2.3838711679426035,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
132.3064668178259,0.38766834779841347,13.179348990627082,41.8995897957,-87.6747191345,41.8849871918,-87.6209929134,2.9417459833119732,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
132.72616237242497,0.48829623820646134,70.96939435455519,41.9058577688,-87.6308650266,41.8852813201,-87.6572331997,1.9647681515417121,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
136.37151312407386,0.8281586222975394,3.373839147074252,41.919181737,-87.7212485554,41.8853000224,-87.6428084655,4.663885873753907,3.519049884779416,0.7633333333333333,1,1,0,94.04633598968036,0,8.182921927321718,0.0,8.182935758533322
138.57378262658708,0.3934254125367726,73.70349727658278,41.8059249688,-87.6040586249,41.8492467545,-87.6241352979,3.166699732022676,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
141.07123878136542,0.756700413633242,45.90748250707996,41.7925923603,-87.7696154528,41.7759288274,-87.6665962653,5.431003590935268,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
141.96684556663868,0.5456540952708937,48.47363390006153,41.8852813201,-87.6572331997,41.8809944707,-87.6327464887,1.2939671291410526,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
142.47035049532508,0.5097228873238022,301.8169466169768,41.9724370811,-87.6711095263,42.0062788614,-87.6676836101,2.344854084247895,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
145.89905626663017,0.6910505764030763,128.11966094671703,41.96581197,-87.6558787862,41.8420761168,-87.6339734222,8.623224740816529,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
149.17854230115034,0.8704151523974317,65.48370168910851,41.9119723006,-87.6836429218,41.8932163595,-87.6378442095,2.688184584285677,-1.0,0.7633333333333333,1,0,1,-1.0,-1,-1.0,-1.0,-1.0
149.92320930370295,0.4336131955303578,281.8992524396219,41.9535821253,-87.7234523905,41.874005383,-87.6635175498,6.302920617777979,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
151.73430678691946,0.4656235859752125,1.96915714396699,41.8311571825,-87.638333371,41.8809944707,-87.6327464887,3.4554110343478475,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
153.0404093776883,0.575229405488383,56.41195084273382,41.7615779081,-87.5727819867,41.8788655841,-87.6251921424,8.54133809198434,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
153.62712432854102,0.7137040304785468,108.42117166249368,41.8789144956,-87.7058971305,41.8601900192,-87.7172201,1.4188596438546661,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
153.96001998957968,0.5438691654896308,1.73244020187974,41.9347624564,-87.6398538587,41.9286190509,-87.685362024,2.377388067444659,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
157.27543284968132,0.7539577716996083,6.233446604654156,41.8441449609,-87.6829962096,41.8950334495,-87.6197106717,4.792191493903419,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
157.4229473168038,0.45598698085170586,4.6885355631936525,41.8920726347,-87.6288741572,41.7905666284,-87.5940154442,7.239291624915957,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
157.5117010102781,0.6312644592717385,54.43496587231173,41.9002212967,-87.6291051864,41.8849871918,-87.6209929134,1.1322565860707259,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
158.30490548943567,0.4340654068566767,34.89135215905927,41.856309817,-87.644209287,41.8809944707,-87.6327464887,1.8046439206136557,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
160.44613836331985,0.6753520893617366,29.620528378235417,41.942577185,-87.6470785093,41.8852813201,-87.6572331997,3.9930487702462614,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
163.36914259577202,0.6365807606803608,68.60340608584852,41.8679024175,-87.6429586652,41.8441449609,-87.6829962096,2.6343572865727194,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
164.23528045857998,0.7725875289883808,54.308821612008366,41.9066507664,-87.6653376596,41.8849871918,-87.6209929134,2.727982269698528,2.688184584285677,0.7633333333333333,1,1,0,149.17854230115034,0,3.73849007442178,1.6913708238758456,5.416166853984205
164.68049639718484,0.5824575142262838,69.65455102223211,41.8789144956,-87.7058971305,41.8601900192,-87.7172201,1.4188596438546661,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
168.01213333597423,0.7153662231829456,25.920911331631487,41.9477915865,-87.6838349425,41.9243470769,-87.7347397536,3.0772585655831017,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
168.35429040685074,0.4221560952618337,125.57676950525936,41.9347624564,-87.6398538587,41.8853000224,-87.6428084655,3.4209038237148954,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
169.00805981493204,0.8541288748337079,74.41738718345103,41.8932163595,-87.6378442095,41.8849871918,-87.6209929134,1.0366087096471257,-1.0,0.7633333333333333,1,0,1,-1.0,-1,-1.0,-1.0,-1.0
169.1570628109699,0.8390910509085792,33.332937601823865,41.9360865352,-87.6661106945,41.8853000224,-87.6428084655,3.7079339405149643,1.0366087096471257,0.7633333333333333,1,1,0,169.00805981493204,0,4.744534630696302,0.0,4.74454265016209
170.13419259288267,0.6089143138748809,27.958738321155245,41.7923572233,-87.6179313803,41.899602111,-87.6333080367,7.45206273514712,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
170.33568950819168,0.382531404045762,1.9703216935564174,41.9344868721,-87.7986359527,41.958055933,-87.6603894557,7.288699491488061,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
171.24084885127917,0.8479194840609394,212.71866566841126,41.9074919303,-87.6357600901,41.8849871918,-87.6209929134,1.7304941978996706,-1.0,0.7633333333333333,1,0,1,-1.0,-1,-1.0,-1.0,-1.0
173.04188171002934,0.44966743173128965,67.5508244829048,41.8612808467,-87.6305800611,41.7697847237,-87.5739519554,6.961919767636199,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
175.37924152025485,0.366543721919786,0.7726808900575615,41.795430631,-87.6964352325,41.8390869059,-87.714003807,3.149104966959223,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
175.54589378585428,0.49567910669710546,62.32950863914397,41.9217783562,-87.6414597588,41.8852813201,-87.6572331997,2.648950431566556,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
177.48143371772844,0.7381726722491172,151.98000010023446,41.8416911186,-87.6125639471,41.8853000224,-87.6428084655,3.3912668992565407,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
178.1350135658033,0.7151642535153495,50.40180748362164,41.9066507664,-87.6653376596,41.8792550844,-87.642648998,2.2236616593738683,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
178.66939654232965,0.4421667941901321,122.89277188706664,41.859349715,-87.6173580061,41.8679024175,-87.6429586652,1.4437883861115282,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
182.14231848072302,0.39650320630292796,33.5309047422932,41.8932163595,-87.6378442095,41.9833308063,-87.681993542,6.6269033490731575,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
183.36728542209917,0.4888268167567943,111.70529866059286,41.8090844303,-87.6324245245,41.96581197,-87.6558787862,10.89583672304189,-1.0,0.7044444444444444,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
183.39376982225292,0.7514315074236816,76.13324380822678,41.874005383,-87.6635175498,41.7771962546,-87.6424975271,6.775862199258373,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
186.58105558360074,0.827767913517701,62.43992779077899,41.8790669938,-87.657005027,41.9414882338,-87.671107656,4.373431960821354,1.7304941978996706,0.7633333333333333,1,1,0,171.24084885127917,0,6.103915841556524,0.0,6.103926158721025
186.63075825741254,0.5983835794855822,1.4043542749933613,41.8919715078,-87.6129454143,41.8704150003,-87.6750856208,3.526581277368226,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
187.10153063609874,0.7798806993930456,185.19731277908033,41.859349715,-87.6173580061,41.8710158803,-87.6314065252,1.0827106438943674,-1.0,0.7633333333333333,1,0,1,-1.0,-1,-1.0,-1.0,-1.0
188.03976950440702,0.641603838346382,17.11918202985359,41.7923572233,-87.6179313803,41.7759288274,-87.6665962653,2.7522028676345767,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
189.8922129393691,0.7581026420491133,12.60821597211551,41.9002212967,-87.6291051864,41.8849871918,-87.6209929134,1.1322565860707259,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
191.08872920237246,0.6466036710432504,4.067090513507902,41.8129489392,-87.6178596758,41.794090253,-87.592310855,1.8518603177356232,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
192.34035331116522,0.7273515575546169,168.6429038558705,41.9159097884,-87.6838259399,41.9782942489,-87.7164304157,4.624555376498434,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
194.05018377532545,0.5945932756780481,92.29518699128745,41.9383912577,-87.6385749205,41.8920421365,-87.6318639497,3.2209538810646703,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
194.87395098471023,0.8639000672258856,49.854720152067706,41.9160052737,-87.6750951155,41.897983898,-87.6414915334,2.1298372992844583,1.0827106438943674,0.7633333333333333,1,1,0,187.10153063609874,0,3.2125425131679224,0.0,3.2125479431788255
195.43505188969135,0.49860548087402645,5.957042273413661,41.9157411934,-87.6922563262,41.8792550844,-87.642648998,3.586656241822719,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
196.28186063872752,0.5375720138258084,101.6592014598672,41.8416911186,-87.6125639471,41.8853000224,-87.6428084655,3.3912668992565407,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
202.98286937525597,0.782448245731935,52.79233840258829,41.8924931672,-87.6647458359,41.8792550844,-87.642648998,1.458948188677495,-1.0,0.7633333333333333,1,0,1,-1.0,-1,-1.0,-1.0,-1.0
204.26645871634238,0.6142927696772826,25.357115867459253,41.8299223039,-87.6725026464,41.8788655841,-87.6251921424,4.166982793084642,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
205.29797466377565,0.6282066571779243,16.55892817384044,41.9528229157,-87.6532439924,41.8950334495,-87.6197106717,4.349110459640786,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
205.35973903533133,0.5242627973769154,63.13715761725678,41.8563332167,-87.6595642391,41.8950334495,-87.6197106717,3.369534887359004,-1.0,0.7633333333333333,0,1,1,-1.0,-1,-1.0,-1.0,-1.0
205.9960786672008,0.8810726353503375,73.81189964240681,41.8950334495,-87.6197106717,41.9289672664,-87.6561568309,3.0014848701500485,1.458948188677495,0.7633333333333333,1,1,0,202.98286937525597,0,4.460425519578147,0.0,4.460433058827544
206.17907932583455,0.7608759073045303,84.59746597299555,41.8199863127,-87.6994966972,41.8786674201,-87.6716536214,4.300272947002591,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
206.1950066132,0.3756796753189127,53.6937242331145,41.8920726347,-87.6288741572,41.7905666284,-87.5940154442,7.239291624915957,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
209.16522548228275,0.3575340786577005,7.782638013037401,41.9724370811,-87.6711095263,42.0062788614,-87.6676836101,2.344854084247895,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
210.96570370392183,0.6220781538597091,49.04522200600859,41.8420761168,-87.6339734222,41.8788655841,-87.6251921424,2.5817624918174755,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
212.33133580695295,0.5000649829148065,12.161164068386025,41.7761636931,-87.5799482481,41.8919715078,-87.6129454143,8.17988374942282,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
212.75965921483763,0.7255921520009374,25.391248770806353,41.9027880476,-87.6261455896,41.8809944707,-87.6327464887,1.5435923400374874,-1.0,0.7633333333333333,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
220.06023410489468,0.5602057576362146,129.96923188243363,41.8710158803,-87.6314065252,41.6834041303,-87.572162863,13.317310464086175,-1.0,0.7044444444444444,0,0,0,-1.0,-1,-1.0,-1.0,-1.0
